name,ticker,date,price,shares,market_cap
원익IPS,240810,2018-08-07,27950,49083901.0,1371895032950.0
원익IPS,240810,2018-08-08,28500,49083901.0,1398891178500.0
원익IPS,240810,2018-08-09,28100,49083901.0,1379257618100.0
원익IPS,240810,2018-08-10,27100,49083901.0,1330173717100.0
원익IPS,240810,2018-08-13,25300,49083901.0,1241822695300.0
원익IPS,240810,2018-08-14,25900,49083901.0,1271273035900.0
원익IPS,240810,2018-08-16,26200,49083901.0,1285998206200.0
원익IPS,240810,2018-08-17,25250,49083901.0,1239368500250.0
원익IPS,240810,2018-08-20,24550,49083901.0,1205009769550.0
원익IPS,240810,2018-08-21,25450,49083901.0,1249185280450.0
원익IPS,240810,2018-08-22,25350,49083901.0,1244276890350.0
원익IPS,240810,2018-08-23,25000,49083901.0,1227097525000.0
원익IPS,240810,2018-08-24,24650,49083901.0,1209918159650.0
원익IPS,240810,2018-08-27,25350,49083901.0,1244276890350.0
원익IPS,240810,2018-08-28,25100,49083901.0,1232005915100.0
원익IPS,240810,2018-08-29,26350,49083901.0,1293360791350.0
원익IPS,240810,2018-08-30,25850,49083901.0,1268818840850.0
원익IPS,240810,2018-08-31,26700,49083901.0,1310540156700.0
원익IPS,240810,2018-09-03,26700,49083901.0,1310540156700.0
원익IPS,240810,2018-09-04,27000,49083901.0,1325265327000.0
원익IPS,240810,2018-09-05,26800,49083901.0,1315448546800.0
원익IPS,240810,2018-09-06,26300,49083901.0,1290906596300.0
원익IPS,240810,2018-09-07,24900,49083901.0,1222189134900.0
원익IPS,240810,2018-09-10,24600,49083901.0,1207463964600.0
원익IPS,240810,2018-09-11,24850,49083901.0,1219734939850.0
원익IPS,240810,2018-09-12,24200,49083901.0,1187830404200.0
원익IPS,240810,2018-09-13,23450,49083901.0,1151017478450.0
원익IPS,240810,2018-09-14,24250,49083901.0,1190284599250.0
원익IPS,240810,2018-09-17,24100,49083901.0,1182922014100.0
원익IPS,240810,2018-09-18,24100,49083901.0,1182922014100.0
원익IPS,240810,2018-09-19,24000,49083901.0,1178013624000.0
원익IPS,240810,2018-09-20,23150,49083901.0,1136292308150.0
원익IPS,240810,2018-09-21,22200,49083901.0,1089662602200.0
원익IPS,240810,2018-09-27,22950,49083901.0,1126475527950.0
원익IPS,240810,2018-09-28,22400,49083901.0,1099479382400.0
원익IPS,240810,2018-10-01,21800,49083901.0,1070029041800.0
원익IPS,240810,2018-10-02,21550,49083901.0,1057758066550.0
원익IPS,240810,2018-10-04,21000,49083901.0,1030761921000.0
원익IPS,240810,2018-10-05,20700,49083901.0,1016036750700.0
원익IPS,240810,2018-10-08,19850,49083901.0,974315434850.0
원익IPS,240810,2018-10-10,19800,49083901.0,971861239800.0
원익IPS,240810,2018-10-11,18600,49083901.0,912960558600.0
원익IPS,240810,2018-10-12,19050,49083901.0,935048314050.0
원익IPS,240810,2018-10-15,18500,49083901.0,908052168500.0
원익IPS,240810,2018-10-16,19100,49083901.0,937502509100.0
원익IPS,240810,2018-10-17,19800,49083901.0,971861239800.0
원익IPS,240810,2018-10-18,18800,49083901.0,922777338800.0
원익IPS,240810,2018-10-19,19550,49083901.0,959590264550.0
원익IPS,240810,2018-10-22,19350,49083901.0,949773484350.0
원익IPS,240810,2018-10-23,18550,49083901.0,910506363550.0
원익IPS,240810,2018-10-24,18550,49083901.0,910506363550.0
원익IPS,240810,2018-10-25,18350,49083901.0,900689583350.0
원익IPS,240810,2018-10-26,18050,49083901.0,885964413050.0
원익IPS,240810,2018-10-29,17750,49083901.0,871239242750.0
원익IPS,240810,2018-10-30,19600,49083901.0,962044459600.0
원익IPS,240810,2018-10-31,19000,49083901.0,932594119000.0
원익IPS,240810,2018-11-01,17900,49083901.0,878601827900.0
원익IPS,240810,2018-11-02,19100,49083901.0,937502509100.0
원익IPS,240810,2018-11-05,18900,49083901.0,927685728900.0
원익IPS,240810,2018-11-06,19450,49083901.0,954681874450.0
원익IPS,240810,2018-11-07,18450,49083901.0,905597973450.0
원익IPS,240810,2018-11-08,18750,49083901.0,920323143750.0
원익IPS,240810,2018-11-09,19550,49083901.0,959590264550.0
원익IPS,240810,2018-11-12,20000,49083901.0,981678020000.0
원익IPS,240810,2018-11-13,19850,49083901.0,974315434850.0
원익IPS,240810,2018-11-14,19500,49083901.0,957136069500.0
원익IPS,240810,2018-11-15,20050,49083901.0,984132215050.0
원익IPS,240810,2018-11-16,19700,49083901.0,966952849700.0
원익IPS,240810,2018-11-19,19600,49083901.0,962044459600.0
원익IPS,240810,2018-11-20,19400,49083901.0,952227679400.0
원익IPS,240810,2018-11-21,20850,49083901.0,1023399335850.0
원익IPS,240810,2018-11-22,20100,49083901.0,986586410100.0
원익IPS,240810,2018-11-23,20000,49083901.0,981678020000.0
원익IPS,240810,2018-11-26,20200,49083901.0,991494800200.0
원익IPS,240810,2018-11-27,21400,49083901.0,1050395481400.0
원익IPS,240810,2018-11-28,21900,49083901.0,1074937431900.0
원익IPS,240810,2018-11-29,22150,49083901.0,1087208407150.0
원익IPS,240810,2018-11-30,21850,49083901.0,1072483236850.0
원익IPS,240810,2018-12-03,22450,49083901.0,1101933577450.0
원익IPS,240810,2018-12-04,21500,49083901.0,1055303871500.0
원익IPS,240810,2018-12-05,22200,49083901.0,1089662602200.0
원익IPS,240810,2018-12-06,20250,49083901.0,993948995250.0
원익IPS,240810,2018-12-07,20500,49083901.0,1006219970500.0
원익IPS,240810,2018-12-10,19350,49083901.0,949773484350.0
원익IPS,240810,2018-12-11,19400,49083901.0,952227679400.0
원익IPS,240810,2018-12-12,20400,49083901.0,1001311580400.0
원익IPS,240810,2018-12-13,20800,49083901.0,1020945140800.0
원익IPS,240810,2018-12-14,19850,49083901.0,974315434850.0
원익IPS,240810,2018-12-17,19950,49083901.0,979223824950.0
원익IPS,240810,2018-12-18,19900,49083901.0,976769629900.0
원익IPS,240810,2018-12-19,20350,49083901.0,998857385350.0
원익IPS,240810,2018-12-20,19800,49083901.0,971861239800.0
원익IPS,240810,2018-12-21,20200,49083901.0,991494800200.0
원익IPS,240810,2018-12-24,20300,49083901.0,996403190300.0
원익IPS,240810,2018-12-26,19600,49083901.0,962044459600.0
원익IPS,240810,2018-12-27,19700,49083901.0,966952849700.0
원익IPS,240810,2018-12-28,20100,49083901.0,986586410100.0
원익IPS,240810,2019-01-02,19450,49083901.0,954681874450.0
원익IPS,240810,2019-01-03,18050,49083901.0,885964413050.0
원익IPS,240810,2019-01-04,16800,49083901.0,824609536800.0
원익IPS,240810,2019-01-07,16900,49083901.0,829517926900.0
원익IPS,240810,2019-01-08,17200,49083901.0,844243097200.0
원익IPS,240810,2019-01-09,18400,49083901.0,903143778400.0
원익IPS,240810,2019-01-10,18400,49083901.0,903143778400.0
원익IPS,240810,2019-01-11,18600,49083901.0,912960558600.0
원익IPS,240810,2019-01-14,17550,49083901.0,861422462550.0
원익IPS,240810,2019-01-15,17800,49083901.0,873693437800.0
원익IPS,240810,2019-01-16,17850,49083901.0,876147632850.0
원익IPS,240810,2019-01-17,17900,49083901.0,878601827900.0
원익IPS,240810,2019-01-18,18500,49083901.0,908052168500.0
원익IPS,240810,2019-01-21,20100,49083901.0,986586410100.0
원익IPS,240810,2019-01-22,19850,49083901.0,974315434850.0
원익IPS,240810,2019-01-23,19250,49083901.0,944865094250.0
원익IPS,240810,2019-01-24,19650,49083901.0,964498654650.0
원익IPS,240810,2019-01-25,20100,49083901.0,986586410100.0
원익IPS,240810,2019-01-28,21300,49083901.0,1045487091300.0
원익IPS,240810,2019-01-29,21700,49083901.0,1065120651700.0
원익IPS,240810,2019-01-30,22800,49083901.0,1119112942800.0
원익IPS,240810,2019-01-31,22900,49083901.0,1124021332900.0
원익IPS,240810,2019-02-01,23050,49083901.0,1131383918050.0
원익IPS,240810,2019-02-07,24750,49083901.0,1214826549750.0
원익IPS,240810,2019-02-08,24100,49083901.0,1182922014100.0
원익IPS,240810,2019-02-11,23400,49083901.0,1148563283400.0
원익IPS,240810,2019-02-12,24050,49083901.0,1180467819050.0
원익IPS,240810,2019-02-13,24100,49083901.0,1182922014100.0
원익IPS,240810,2019-02-14,25150,49083901.0,1234460110150.0
원익IPS,240810,2019-02-15,23250,49083901.0,1141200698250.0
원익IPS,240810,2019-02-18,23350,49083901.0,1146109088350.0
원익IPS,240810,2019-02-19,23650,49083901.0,1160834258650.0
원익IPS,240810,2019-02-20,23900,49083901.0,1173105233900.0
원익IPS,240810,2019-02-21,24050,49083901.0,1180467819050.0
원익IPS,240810,2019-02-22,23850,49083901.0,1170651038850.0
원익IPS,240810,2019-02-25,24900,49083901.0,1222189134900.0
원익IPS,240810,2019-02-26,24250,49083901.0,1190284599250.0
원익IPS,240810,2019-02-27,24050,49083901.0,1180467819050.0
원익IPS,240810,2019-02-28,23050,49083901.0,1131383918050.0
원익IPS,240810,2019-03-04,23050,49083901.0,1131383918050.0
원익IPS,240810,2019-03-05,22100,49083901.0,1084754212100.0
원익IPS,240810,2019-03-06,22350,49083901.0,1097025187350.0
원익IPS,240810,2019-03-07,21750,49083901.0,1067574846750.0
원익IPS,240810,2019-03-08,21900,49083901.0,1074937431900.0
원익IPS,240810,2019-03-11,23400,49083901.0,1148563283400.0
원익IPS,240810,2019-03-12,23700,49083901.0,1163288453700.0
원익IPS,240810,2019-03-13,24850,49083901.0,1219734939850.0
원익IPS,240810,2019-03-14,26050,49083901.0,1278635621050.0
원익IPS,240810,2019-03-15,26050,49083901.0,1278635621050.0
원익IPS,240810,2019-03-18,25900,49083901.0,1271273035900.0
원익IPS,240810,2019-03-19,24600,49083901.0,1207463964600.0
원익IPS,240810,2019-03-20,25200,49083901.0,1236914305200.0
원익IPS,240810,2019-03-21,25700,49083901.0,1261456255700.0
원익IPS,240810,2019-03-22,25950,49083901.0,1273727230950.0
원익IPS,240810,2019-03-25,23900,49083901.0,1173105233900.0
원익IPS,240810,2019-03-26,24050,49083901.0,1180467819050.0
원익IPS,240810,2019-03-27,23750,49083901.0,1165742648750.0
원익IPS,240810,2019-03-28,22900,49083901.0,1124021332900.0
원익IPS,240810,2019-03-29,23400,49083901.0,1148563283400.0
원익IPS,240810,2019-04-01,24500,49083901.0,1202555574500.0
원익IPS,240810,2019-04-02,24350,49083901.0,1195192989350.0
원익IPS,240810,2019-04-03,25300,49083901.0,1241822695300.0
원익IPS,240810,2019-04-04,25800,49083901.0,1266364645800.0
원익IPS,240810,2019-04-05,25900,49083901.0,1271273035900.0
원익IPS,240810,2019-04-08,25100,49083901.0,1232005915100.0
원익IPS,240810,2019-04-09,25400,49083901.0,1246731085400.0
원익IPS,240810,2019-04-10,24900,49083901.0,1222189134900.0
원익IPS,240810,2019-04-11,25200,49083901.0,1236914305200.0
원익IPS,240810,2019-04-12,25050,49083901.0,1229551720050.0
원익IPS,240810,2019-04-15,25400,49083901.0,1246731085400.0
원익IPS,240810,2019-04-16,25000,49083901.0,1227097525000.0
원익IPS,240810,2019-04-17,26850,49083901.0,1317902741850.0
원익IPS,240810,2019-04-18,27050,49083901.0,1327719522050.0
원익IPS,240810,2019-04-19,27600,49083901.0,1354715667600.0
원익IPS,240810,2019-04-22,27000,49083901.0,1325265327000.0
원익IPS,240810,2019-04-23,27100,49083901.0,1330173717100.0
원익IPS,240810,2019-04-24,26700,49083901.0,1310540156700.0
원익IPS,240810,2019-04-25,27300,49083901.0,1339990497300.0
원익IPS,240810,2019-04-26,26250,49083901.0,1288452401250.0
원익IPS,240810,2019-04-29,27450,49083901.0,1347353082450.0
원익IPS,240810,2019-04-30,27950,49083901.0,1371895032950.0
원익IPS,240810,2019-05-02,27550,49083901.0,1352261472550.0
원익IPS,240810,2019-05-03,27500,49083901.0,1349807277500.0
원익IPS,240810,2019-05-07,27250,49083901.0,1337536302250.0
원익IPS,240810,2019-05-08,26000,49083901.0,1276181426000.0
원익IPS,240810,2019-05-09,25550,49083901.0,1254093670550.0
원익IPS,240810,2019-05-10,25400,49083901.0,1246731085400.0
